"Time","Buses.On.Route","RouteID"
"1372867200","20","80"
"1372867260","18","80"
"1372867320","18","80"
"1372867380","18","80"
"1372867440","18","80"
"1372867500","20","80"
"1372867560","20","80"
"1372867620","20","80"
"1372867680","20","80"
"1372867740","18","80"
"1372867800","20","80"
"1372867860","20","80"
"1372867920","20","80"
"1372867980","20","80"
"1372868040","20","80"
"1372868100","20","80"
"1372868160","18","80"
"1372868220","18","80"
"1372868280","20","80"
"1372868340","20","80"
"1372868400","20","80"
"1372868460","20","80"
"1372868520","20","80"
"1372868580","20","80"
"1372868640","18","80"
"1372868700","20","80"
"1372868760","20","80"
"1372868820","20","80"
"1372868880","20","80"
"1372868940","20","80"
"1372869000","20","80"
"1372869060","18","80"
"1372869120","18","80"
"1372869180","20","80"
"1372869240","20","80"
"1372869300","20","80"
"1372869360","20","80"
"1372869420","20","80"
"1372869480","20","80"
"1372869540","18","80"
"1372869600","20","80"
"1372869660","20","80"
"1372869720","20","80"
"1372869780","20","80"
"1372869840","20","80"
"1372869900","20","80"
"1372869960","18","80"
"1372870020","18","80"
"1372870080","20","80"
"1372870140","20","80"
"1372870200","20","80"
"1372870260","20","80"
"1372870320","20","80"
"1372870380","20","80"
"1372870440","18","80"
"1372870500","20","80"
"1372870560","20","80"
"1372870620","20","80"
"1372870680","20","80"
"1372870740","20","80"
"1372870800","20","80"
"1372870860","18","80"
"1372870920","18","80"
"1372870980","20","80"
"1372871040","20","80"
"1372871100","20","80"
"1372871160","20","80"
"1372871220","20","80"
"1372871280","20","80"
"1372871340","18","80"
"1372871400","20","80"
"1372871460","20","80"
"1372871520","20","80"
"1372871580","20","80"
"1372871640","20","80"
"1372871700","20","80"
"1372871760","18","80"
"1372871820","18","80"
"1372871880","20","80"
"1372871940","20","80"
"1372872000","20","80"
"1372872060","20","80"
"1372872120","20","80"
"1372872180","20","80"
"1372872240","18","80"
"1372872300","20","80"
"1372872360","20","80"
"1372872420","20","80"
"1372872480","20","80"
"1372872540","20","80"
"1372872600","20","80"
"1372872660","20","80"
"1372872720","18","80"
"1372872780","20","80"
"1372872840","20","80"
"1372872900","20","80"
"1372872960","20","80"
"1372873020","20","80"
"1372873080","20","80"
"1372873140","18","80"
"1372873200","20","80"
"1372873260","20","80"
"1372873320","20","80"
"1372873380","20","80"
"1372873440","20","80"
"1372873500","20","80"
"1372873560","20","80"
"1372873620","18","80"
"1372873680","20","80"
"1372873740","20","80"
"1372873800","20","80"
"1372873860","20","80"
"1372873920","20","80"
"1372873980","20","80"
"1372874040","18","80"
"1372874100","20","80"
"1372874160","20","80"
"1372874220","20","80"
"1372874280","20","80"
"1372874340","20","80"
"1372874400","20","80"
"1372874460","20","80"
"1372874520","18","80"
"1372874580","20","80"
"1372874640","20","80"
"1372874700","20","80"
"1372874760","20","80"
"1372874820","20","80"
"1372874880","20","80"
"1372874940","18","80"
"1372875000","20","80"
"1372875060","20","80"
"1372875120","20","80"
"1372875180","20","80"
"1372875240","20","80"
"1372875300","20","80"
"1372875360","20","80"
"1372875420","18","80"
"1372875480","20","80"
"1372875540","20","80"
"1372875600","20","80"
"1372875660","20","80"
"1372875720","20","80"
"1372875780","20","80"
"1372875840","18","80"
"1372875900","20","80"
"1372875960","20","80"
"1372876020","20","80"
"1372876080","20","80"
"1372876140","20","80"
"1372876200","20","80"
"1372876260","20","80"
"1372876320","18","80"
"1372876380","20","80"
"1372876440","20","80"
"1372876500","20","80"
"1372876560","20","80"
"1372876620","20","80"
"1372876680","20","80"
"1372876740","18","80"
"1372876800","20","80"
"1372876860","20","80"
"1372876920","20","80"
"1372876980","20","80"
"1372877040","20","80"
"1372877100","20","80"
"1372877160","20","80"
"1372877220","18","80"
"1372877280","20","80"
"1372877340","20","80"
"1372877400","20","80"
"1372877460","20","80"
"1372877520","20","80"
"1372877580","20","80"
"1372877640","18","80"
"1372877700","20","80"
"1372877760","20","80"
"1372877820","20","80"
"1372877880","20","80"
"1372877940","20","80"
"1372878000","20","80"
"1372878060","20","80"
"1372878120","18","80"
"1372878180","20","80"
"1372878240","20","80"
"1372878300","20","80"
"1372878360","20","80"
"1372878420","20","80"
"1372878480","20","80"
"1372878540","20","80"
"1372878600","20","80"
"1372878660","18","80"
"1372878720","18","80"
"1372878780","18","80"
"1372878840","18","80"
"1372878900","22","80"
"1372878960","22","80"
"1372879020","20","80"
"1372879080","20","80"
"1372879140","20","80"
"1372879200","20","80"
"1372879260","20","80"
"1372879320","20","80"
"1372879380","20","80"
"1372879440","20","80"
"1372879500","24","80"
"1372879560","22","80"
"1372879620","22","80"
"1372879680","24","80"
"1372879740","24","80"
"1372879800","24","80"
"1372879860","24","80"
"1372879920","22","80"
"1372879980","24","80"
"1372880040","24","80"
"1372880100","24","80"
"1372880160","24","80"
"1372880220","24","80"
"1372880280","24","80"
"1372880340","24","80"
"1372880400","24","80"
"1372880460","22","80"
"1372880520","24","80"
"1372880580","24","80"
"1372880640","24","80"
"1372880700","26","80"
"1372880760","26","80"
"1372880820","24","80"
"1372880880","24","80"
"1372880940","24","80"
"1372881000","24","80"
"1372881060","24","80"
"1372881120","24","80"
"1372881180","26","80"
"1372881240","26","80"
"1372881300","28","80"
"1372881360","26","80"
"1372881420","26","80"
"1372881480","28","80"
"1372881540","28","80"
"1372881600","28","80"
"1372881660","28","80"
"1372881720","26","80"
"1372881780","26","80"
"1372881840","28","80"
"1372881900","28","80"
"1372881960","28","80"
"1372882020","28","80"
"1372882080","28","80"
"1372882140","28","80"
"1372882200","28","80"
"1372882260","26","80"
"1372882320","26","80"
"1372882380","26","80"
"1372882440","26","80"
"1372882500","28","80"
"1372882560","28","80"
"1372882620","26","80"
"1372882680","28","80"
"1372882740","26","80"
"1372882800","26","80"
"1372882860","24","80"
"1372882920","24","80"
"1372882980","24","80"
"1372883040","24","80"
"1372883100","26","80"
"1372883160","26","80"
"1372883220","26","80"
"1372883280","26","80"
"1372883340","24","80"
"1372883400","24","80"
"1372883460","22","80"
"1372883520","24","80"
"1372883580","26","80"
"1372883640","26","80"
"1372883700","26","80"
"1372883760","26","80"
"1372883820","26","80"
"1372883880","26","80"
"1372883940","26","80"
"1372884000","26","80"
"1372884060","24","80"
"1372884120","24","80"
"1372884180","24","80"
"1372884240","24","80"
"1372884300","26","80"
"1372884360","28","80"
"1372884420","26","80"
"1372884480","26","80"
"1372884540","26","80"
"1372884600","26","80"
"1372884660","24","80"
"1372884720","24","80"
"1372884780","24","80"
"1372884840","24","80"
"1372884900","26","80"
"1372884960","26","80"
"1372885020","26","80"
"1372885080","28","80"
"1372885140","28","80"
"1372885200","28","80"
"1372885260","26","80"
"1372885320","26","80"
"1372885380","28","80"
"1372885440","26","80"
"1372885500","26","80"
"1372885560","26","80"
"1372885620","26","80"
"1372885680","26","80"
"1372885740","26","80"
"1372885800","26","80"
"1372885860","26","80"
"1372885920","26","80"
"1372885980","26","80"
"1372886040","26","80"
"1372886100","24","80"
"1372886160","24","80"
"1372886220","22","80"
"1372886280","24","80"
"1372886340","24","80"
"1372886400","24","80"
"1372886460","26","80"
"1372886520","26","80"
"1372886580","26","80"
"1372886640","24","80"
"1372886700","24","80"
"1372886760","22","80"
"1372886820","22","80"
"1372886880","22","80"
"1372886940","22","80"
"1372887000","22","80"
"1372887060","22","80"
"1372887120","24","80"
"1372887180","26","80"
"1372887240","24","80"
"1372887300","24","80"
"1372887360","24","80"
"1372887420","24","80"
"1372887480","24","80"
"1372887540","24","80"
"1372887600","24","80"
"1372887660","24","80"
"1372887720","26","80"
"1372887780","26","80"
"1372887840","24","80"
"1372887900","24","80"
"1372887960","24","80"
"1372888020","24","80"
"1372888080","26","80"
"1372888140","26","80"
"1372888200","26","80"
"1372888260","26","80"
"1372888320","26","80"
"1372888380","26","80"
"1372888440","22","80"
"1372888500","22","80"
"1372888560","22","80"
"1372888620","20","80"
"1372888680","20","80"
"1372888740","20","80"
"1372888800","20","80"
"1372888860","22","80"
"1372888920","22","80"
"1372888980","22","80"
"1372889040","22","80"
"1372889100","22","80"
"1372889160","22","80"
"1372889220","22","80"
"1372889280","20","80"
"1372889340","20","80"
"1372889400","20","80"
"1372889460","20","80"
"1372889520","22","80"
"1372889580","22","80"
"1372889640","20","80"
"1372889700","20","80"
"1372889760","20","80"
"1372889820","20","80"
"1372889880","20","80"
"1372889940","20","80"
"1372890000","20","80"
"1372890060","20","80"
"1372890120","20","80"
"1372890180","20","80"
"1372890240","20","80"
"1372890300","20","80"
"1372890360","20","80"
"1372890420","18","80"
"1372890480","16","80"
"1372890540","16","80"
"1372890600","16","80"
"1372890660","16","80"
"1372890720","16","80"
"1372890780","16","80"
"1372890840","16","80"
"1372890900","16","80"
"1372890960","16","80"
"1372891020","16","80"
"1372891080","16","80"
"1372891140","16","80"
"1372891200","16","80"
"1372891260","16","80"
"1372891320","16","80"
"1372891380","16","80"
"1372891440","16","80"
"1372891500","18","80"
"1372891560","16","80"
"1372891620","16","80"
"1372891680","16","80"
"1372891740","16","80"
"1372891800","16","80"
"1372891860","16","80"
"1372891920","16","80"
"1372891980","16","80"
"1372892040","16","80"
"1372892100","16","80"
"1372892160","16","80"
"1372892220","16","80"
"1372892280","14","80"
"1372892340","12","80"
"1372892400","14","80"
"1372892460","14","80"
"1372892520","14","80"
"1372892580","14","80"
"1372892640","14","80"
"1372892700","16","80"
"1372892760","16","80"
"1372892820","14","80"
"1372892880","14","80"
"1372892940","14","80"
"1372893000","14","80"
"1372893060","14","80"
"1372893120","14","80"
"1372893180","14","80"
"1372893240","14","80"
"1372893300","14","80"
"1372893360","10","80"
"1372893420","10","80"
"1372893480","10","80"
"1372893540","10","80"
"1372893600","10","80"
"1372893660","10","80"
"1372893720","12","80"
"1372893780","12","80"
"1372893840","12","80"
"1372893900","14","80"
"1372893960","14","80"
"1372894020","14","80"
"1372894080","14","80"
"1372894140","14","80"
"1372894200","14","80"
"1372894260","14","80"
"1372894320","14","80"
"1372894380","14","80"
"1372894440","14","80"
"1372894500","14","80"
"1372894560","12","80"
"1372894620","12","80"
"1372894680","12","80"
"1372894740","12","80"
"1372894800","10","80"
"1372894860","10","80"
"1372894920","10","80"
"1372894980","10","80"
"1372895040","10","80"
"1372895100","10","80"
"1372895160","10","80"
"1372895220","10","80"
"1372895280","10","80"
"1372895340","10","80"
"1372895400","10","80"
"1372895460","10","80"
"1372895520","10","80"
"1372895580","12","80"
"1372895640","12","80"
"1372895700","12","80"
"1372895760","12","80"
"1372895820","12","80"
"1372895880","12","80"
"1372895940","12","80"
"1372896000","12","80"
"1372896060","12","80"
"1372896120","12","80"
"1372896180","12","80"
"1372896240","10","80"
"1372896300","10","80"
"1372896360","10","80"
"1372896420","10","80"
"1372896480","8","80"
"1372896540","8","80"
"1372896600","10","80"
"1372896660","10","80"
"1372896720","10","80"
"1372896780","10","80"
"1372896840","10","80"
"1372896900","10","80"
"1372896960","10","80"
"1372897020","10","80"
"1372897080","10","80"
"1372897140","10","80"
"1372897200","10","80"
"1372897260","10","80"
"1372897320","10","80"
"1372897380","12","80"
"1372897440","12","80"
"1372897500","12","80"
"1372897560","10","80"
"1372897620","10","80"
"1372897680","8","80"
"1372897740","8","80"
"1372897800","8","80"
"1372897860","8","80"
"1372897920","10","80"
"1372897980","10","80"
"1372898040","10","80"
"1372898100","10","80"
"1372898160","10","80"
"1372898220","10","80"
"1372898280","10","80"
"1372898340","10","80"
"1372898400","10","80"
"1372898460","10","80"
"1372898520","10","80"
"1372898580","10","80"
"1372898640","10","80"
"1372898700","10","80"
"1372898760","10","80"
"1372898820","10","80"
"1372898880","8","80"
"1372898940","8","80"
"1372899000","6","80"
"1372899060","6","80"
"1372899120","6","80"
"1372899180","8","80"
"1372899240","8","80"
"1372899300","10","80"
"1372899360","10","80"
"1372899420","10","80"
"1372899480","10","80"
"1372899540","10","80"
"1372899600","10","80"
"1372899660","10","80"
"1372899720","10","80"
"1372899780","10","80"
"1372899840","10","80"
"1372899900","10","80"
"1372899960","10","80"
"1372900020","10","80"
"1372900080","10","80"
"1372900140","10","80"
"1372900200","8","80"
"1372900260","8","80"
"1372900320","8","80"
"1372900380","8","80"
"1372900440","8","80"
"1372900500","8","80"
"1372900560","8","80"
"1372900620","8","80"
"1372900680","8","80"
"1372900740","8","80"
"1372900800","6","80"
"1372900860","8","80"
"1372900920","8","80"
"1372900980","8","80"
"1372901040","8","80"
"1372901100","10","80"
"1372901160","10","80"
"1372901220","10","80"
"1372901280","10","80"
"1372901340","10","80"
"1372901400","10","80"
"1372901460","10","80"
"1372901520","8","80"
"1372901580","8","80"
"1372901640","8","80"
"1372901700","8","80"
"1372901760","8","80"
"1372901820","8","80"
"1372901880","8","80"
"1372901940","8","80"
"1372902000","8","80"
"1372902060","8","80"
"1372902120","8","80"
"1372902180","8","80"
"1372902240","8","80"
"1372902300","8","80"
"1372902360","8","80"
"1372902420","8","80"
"1372902480","8","80"
"1372902540","8","80"
"1372902600","6","80"
"1372902660","8","80"
"1372902720","8","80"
"1372902780","8","80"
"1372902840","8","80"
"1372902900","8","80"
"1372902960","8","80"
"1372903020","8","80"
"1372903080","8","80"
"1372903140","8","80"
"1372903200","8","80"
"1372903260","8","80"
"1372903320","8","80"
"1372903380","8","80"
"1372903440","8","80"
"1372903500","8","80"
"1372903560","8","80"
"1372903620","8","80"
"1372903680","8","80"
"1372903740","8","80"
"1372903800","8","80"
"1372903860","8","80"
"1372903920","8","80"
"1372903980","8","80"
"1372904040","8","80"
"1372904100","8","80"
"1372904160","8","80"
"1372904220","8","80"
"1372904280","6","80"
"1372904340","6","80"
"1372904400","6","80"
"1372904460","8","80"
"1372904520","8","80"
"1372904580","8","80"
"1372904640","8","80"
"1372904700","8","80"
"1372904760","8","80"
"1372904820","8","80"
"1372904880","8","80"
"1372904940","8","80"
"1372905000","8","80"
"1372905060","8","80"
"1372905120","8","80"
"1372905180","8","80"
"1372905240","8","80"
"1372905300","8","80"
"1372905360","8","80"
"1372905420","8","80"
"1372905480","8","80"
"1372905540","8","80"
"1372905600","8","80"
"1372905660","8","80"
"1372905720","8","80"
"1372905780","8","80"
"1372905840","8","80"
"1372905900","8","80"
"1372905960","8","80"
"1372906020","8","80"
"1372906080","6","80"
"1372906140","6","80"
"1372906200","6","80"
"1372906260","6","80"
"1372906320","6","80"
"1372906380","6","80"
"1372906440","6","80"
"1372906500","6","80"
"1372906560","6","80"
"1372906620","6","80"
"1372906680","6","80"
"1372906740","6","80"
"1372906800","6","80"
"1372906860","8","80"
"1372906920","8","80"
"1372906980","8","80"
"1372907040","8","80"
"1372907100","8","80"
"1372907160","8","80"
"1372907220","8","80"
"1372907280","8","80"
"1372907340","8","80"
"1372907400","8","80"
"1372907460","8","80"
"1372907520","8","80"
"1372907580","8","80"
"1372907640","8","80"
"1372907700","8","80"
"1372907760","8","80"
"1372907820","8","80"
"1372907880","6","80"
"1372907940","6","80"
"1372908000","6","80"
"1372908060","6","80"
"1372908120","6","80"
"1372908180","6","80"
"1372908240","6","80"
"1372908300","6","80"
"1372908360","6","80"
"1372908420","6","80"
"1372908480","6","80"
"1372908540","6","80"
"1372908600","6","80"
"1372908660","8","80"
"1372908720","8","80"
"1372908780","8","80"
"1372908840","8","80"
"1372908900","8","80"
"1372908960","8","80"
"1372909020","8","80"
"1372909080","8","80"
"1372909140","8","80"
"1372909200","8","80"
"1372909260","8","80"
"1372909320","8","80"
"1372909380","8","80"
"1372909440","8","80"
"1372909500","8","80"
"1372909560","8","80"
"1372909620","8","80"
"1372909680","6","80"
"1372909740","6","80"
"1372909800","6","80"
"1372909860","6","80"
"1372909920","6","80"
"1372909980","6","80"
"1372910040","6","80"
"1372910100","6","80"
"1372910160","6","80"
"1372910220","6","80"
"1372910280","6","80"
"1372910340","6","80"
"1372910400","6","80"
"1372824000","0","96"
"1372824060","0","96"
"1372824120","0","96"
"1372824180","0","96"
"1372824240","0","96"
"1372824300","0","96"
"1372824360","0","96"
"1372824420","0","96"
"1372824480","0","96"
"1372824540","0","96"
"1372824600","0","96"
"1372824660","0","96"
"1372824720","0","96"
"1372824780","0","96"
"1372824840","0","96"
"1372824900","0","96"
"1372824960","0","96"
"1372825020","0","96"
"1372825080","0","96"
"1372825140","0","96"
"1372825200","0","96"
"1372825260","0","96"
"1372825320","0","96"
"1372825380","0","96"
"1372825440","0","96"
"1372825500","0","96"
"1372825560","0","96"
"1372825620","0","96"
"1372825680","0","96"
"1372825740","0","96"
"1372825800","0","96"
"1372825860","0","96"
"1372825920","0","96"
"1372825980","0","96"
"1372826040","0","96"
"1372826100","0","96"
"1372826160","0","96"
"1372826220","0","96"
"1372826280","0","96"
"1372826340","0","96"
"1372826400","0","96"
"1372826460","0","96"
"1372826520","0","96"
"1372826580","0","96"
"1372826640","0","96"
"1372826700","4","96"
"1372826760","4","96"
"1372826820","4","96"
"1372826880","4","96"
"1372826940","4","96"
"1372827000","4","96"
"1372827060","4","96"
"1372827120","4","96"
"1372827180","4","96"
"1372827240","4","96"
"1372827300","4","96"
"1372827360","4","96"
"1372827420","4","96"
"1372827480","4","96"
"1372827540","4","96"
"1372827600","4","96"
"1372827660","4","96"
"1372827720","4","96"
"1372827780","4","96"
"1372827840","4","96"
"1372827900","4","96"
"1372827960","4","96"
"1372828020","4","96"
"1372828080","4","96"
"1372828140","4","96"
"1372828200","4","96"
"1372828260","4","96"
"1372828320","4","96"
"1372828380","4","96"
"1372828440","4","96"
"1372828500","4","96"
"1372828560","4","96"
"1372828620","4","96"
"1372828680","4","96"
"1372828740","4","96"
"1372828800","6","96"
"1372828860","6","96"
"1372828920","6","96"
"1372828980","6","96"
"1372829040","6","96"
"1372829100","6","96"
"1372829160","6","96"
"1372829220","6","96"
"1372829280","6","96"
"1372829340","6","96"
"1372829400","6","96"
"1372829460","6","96"
"1372829520","6","96"
