"DirectionNum","EndTime","RouteID","StartTime"
"1","2013-07-03T07:19:00","36v2","2013-07-03T06:57:00"
"1","2013-07-03T08:31:00","36","2013-07-03T07:07:00"
"1","2013-07-03T09:02:00","36","2013-07-03T07:38:00"
"1","2013-07-03T09:31:00","36","2013-07-03T08:07:00"
"1","2013-07-03T10:04:00","36","2013-07-03T08:36:00"
"1","2013-07-03T10:32:00","36","2013-07-03T09:04:00"
"1","2013-07-03T11:04:00","36","2013-07-03T09:32:00"
"1","2013-07-03T11:31:00","36","2013-07-03T09:59:00"
"1","2013-07-03T12:01:00","36","2013-07-03T10:29:00"
"1","2013-07-03T12:31:00","36","2013-07-03T10:59:00"
"1","2013-07-03T13:01:00","36","2013-07-03T11:29:00"
"1","2013-07-03T13:31:00","36","2013-07-03T11:59:00"
"1","2013-07-03T14:01:00","36","2013-07-03T12:29:00"
"1","2013-07-03T14:31:00","36","2013-07-03T12:59:00"
"1","2013-07-03T15:01:00","36","2013-07-03T13:29:00"
"1","2013-07-03T15:35:00","36","2013-07-03T13:57:00"
"1","2013-07-03T16:04:00","36","2013-07-03T14:26:00"
"1","2013-07-03T16:33:00","36","2013-07-03T14:55:00"
"1","2013-07-03T16:21:00","36v1","2013-07-03T15:17:00"
"1","2013-07-03T17:02:00","36","2013-07-03T15:19:00"
"1","2013-07-03T16:49:00","36v1","2013-07-03T15:45:00"
"1","2013-07-03T17:32:00","36","2013-07-03T15:46:00"
"1","2013-07-03T17:19:00","36v1","2013-07-03T16:14:00"
"1","2013-07-03T18:06:00","36","2013-07-03T16:20:00"
"1","2013-07-03T17:49:00","36v1","2013-07-03T16:44:00"
"1","2013-07-03T18:36:00","36","2013-07-03T16:50:00"
"1","2013-07-03T18:23:00","36v1","2013-07-03T17:14:00"
"1","2013-07-03T19:04:00","36","2013-07-03T17:25:00"
"1","2013-07-03T18:50:00","36v1","2013-07-03T17:44:00"
"1","2013-07-03T19:34:00","36","2013-07-03T17:55:00"
"1","2013-07-03T19:52:00","36","2013-07-03T18:26:00"
"1","2013-07-03T20:22:00","36","2013-07-03T18:56:00"
"1","2013-07-03T20:52:00","36","2013-07-03T19:26:00"
"1","2013-07-03T21:20:00","36","2013-07-03T20:01:00"
"1","2013-07-03T22:12:00","36","2013-07-03T20:57:00"
"1","2013-07-03T23:12:00","36","2013-07-03T21:57:00"
"1","2013-07-04T00:12:00","36","2013-07-03T22:57:00"
"1","2013-07-04T01:16:00","36","2013-07-04T00:11:00"
"1","2013-07-04T02:08:00","36","2013-07-04T01:14:00"
"0","2013-07-03T05:59:00","36","2013-07-03T04:54:00"
"0","2013-07-03T06:24:00","36","2013-07-03T05:19:00"
"0","2013-07-03T06:50:00","36","2013-07-03T05:40:00"
"0","2013-07-03T07:19:00","36","2013-07-03T06:05:00"
"0","2013-07-03T07:14:00","36cv1","2013-07-03T06:15:00"
"0","2013-07-03T07:52:00","36","2013-07-03T06:28:00"
"0","2013-07-03T08:20:00","36","2013-07-03T06:46:00"
"0","2013-07-03T08:10:00","36cv1","2013-07-03T07:04:00"
"0","2013-07-03T08:50:00","36","2013-07-03T07:16:00"
"0","2013-07-03T08:40:00","36cv1","2013-07-03T07:34:00"
"0","2013-07-03T09:20:00","36","2013-07-03T07:46:00"
"0","2013-07-03T09:10:00","36cv1","2013-07-03T08:04:00"
"0","2013-07-03T09:47:00","36","2013-07-03T08:14:00"
"0","2013-07-03T10:03:00","36","2013-07-03T08:30:00"
"0","2013-07-03T10:17:00","36","2013-07-03T08:44:00"
"0","2013-07-03T10:47:00","36","2013-07-03T09:14:00"
"0","2013-07-03T11:17:00","36","2013-07-03T09:44:00"
"0","2013-07-03T11:47:00","36","2013-07-03T10:14:00"
"0","2013-07-03T12:17:00","36","2013-07-03T10:44:00"
"0","2013-07-03T12:47:00","36","2013-07-03T11:14:00"
"0","2013-07-03T13:17:00","36","2013-07-03T11:44:00"
"0","2013-07-03T13:47:00","36","2013-07-03T12:14:00"
"0","2013-07-03T14:17:00","36","2013-07-03T12:44:00"
"0","2013-07-03T14:47:00","36","2013-07-03T13:14:00"
"0","2013-07-03T15:17:00","36","2013-07-03T13:44:00"
"0","2013-07-03T15:47:00","36","2013-07-03T14:14:00"
"0","2013-07-03T16:21:00","36","2013-07-03T14:44:00"
"0","2013-07-03T16:52:00","36","2013-07-03T15:15:00"
"0","2013-07-03T17:22:00","36","2013-07-03T15:45:00"
"0","2013-07-03T17:55:00","36","2013-07-03T16:17:00"
"0","2013-07-03T18:25:00","36","2013-07-03T16:47:00"
"0","2013-07-03T18:54:00","36","2013-07-03T17:16:00"
"0","2013-07-03T17:54:00","36c","2013-07-03T17:30:00"
"0","2013-07-03T19:16:00","36","2013-07-03T17:47:00"
"0","2013-07-03T18:24:00","36c","2013-07-03T18:02:00"
"0","2013-07-03T19:46:00","36","2013-07-03T18:17:00"
"0","2013-07-03T20:13:00","36","2013-07-03T18:44:00"
"0","2013-07-03T20:35:00","36","2013-07-03T19:19:00"
"0","2013-07-03T21:15:00","36","2013-07-03T19:59:00"
"0","2013-07-03T21:45:00","36","2013-07-03T20:29:00"
"0","2013-07-03T22:15:00","36","2013-07-03T20:59:00"
"0","2013-07-03T22:45:00","36","2013-07-03T21:29:00"
"0","2013-07-03T23:29:00","36","2013-07-03T22:26:00"
"0","2013-07-04T00:29:00","36","2013-07-03T23:26:00"
"0","2013-07-04T01:23:00","36","2013-07-04T00:27:00"
"0","2013-07-04T02:23:00","36","2013-07-04T01:27:00"
"0","2013-07-04T03:12:00","36","2013-07-04T02:22:00"
"1","2013-07-03T07:10:00","37","2013-07-03T06:30:00"
"1","2013-07-03T07:25:00","37","2013-07-03T06:45:00"
"1","2013-07-03T07:40:00","37","2013-07-03T07:00:00"
"1","2013-07-03T07:55:00","37","2013-07-03T07:15:00"
"1","2013-07-03T08:10:00","37","2013-07-03T07:30:00"
"1","2013-07-03T08:25:00","37","2013-07-03T07:45:00"
"1","2013-07-03T08:47:00","37","2013-07-03T08:00:00"
"1","2013-07-03T09:02:00","37","2013-07-03T08:15:00"
"1","2013-07-03T09:17:00","37","2013-07-03T08:30:00"
"1","2013-07-03T09:32:00","37","2013-07-03T08:45:00"
"1","2013-07-03T09:47:00","37","2013-07-03T09:00:00"
"1","2013-07-03T09:54:00","37","2013-07-03T09:15:00"
"1","2013-07-03T10:09:00","37","2013-07-03T09:30:00"
"0","2013-07-03T16:44:00","37","2013-07-03T16:00:00"
"0","2013-07-03T17:00:00","37","2013-07-03T16:16:00"
"0","2013-07-03T17:16:00","37","2013-07-03T16:32:00"
"0","2013-07-03T17:32:00","37","2013-07-03T16:48:00"
"0","2013-07-03T17:58:00","37","2013-07-03T17:04:00"
"0","2013-07-03T18:14:00","37","2013-07-03T17:20:00"
"0","2013-07-03T18:30:00","37","2013-07-03T17:36:00"
"0","2013-07-03T18:46:00","37","2013-07-03T17:52:00"
"0","2013-07-03T18:54:00","37","2013-07-03T18:08:00"
"0","2013-07-03T19:10:00","37","2013-07-03T18:24:00"
"0","2013-07-03T19:26:00","37","2013-07-03T18:40:00"
"0","2013-07-03T19:42:00","37","2013-07-03T18:56:00"
"1","2013-07-03T05:56:00","38B","2013-07-03T05:25:00"
"1","2013-07-03T06:26:00","38B","2013-07-03T05:55:00"
"1","2013-07-03T06:41:00","38B","2013-07-03T06:10:00"
"1","2013-07-03T06:56:00","38B","2013-07-03T06:25:00"
"1","2013-07-03T07:15:00","38B","2013-07-03T06:38:00"
"1","2013-07-03T07:30:00","38B","2013-07-03T06:53:00"
"1","2013-07-03T07:42:00","38B","2013-07-03T07:05:00"
"1","2013-07-03T07:54:00","38B","2013-07-03T07:17:00"
"1","2013-07-03T08:06:00","38B","2013-07-03T07:29:00"
"1","2013-07-03T08:18:00","38B","2013-07-03T07:41:00"
"1","2013-07-03T08:34:00","38B","2013-07-03T07:51:00"
"1","2013-07-03T08:46:00","38B","2013-07-03T08:03:00"
"1","2013-07-03T08:58:00","38B","2013-07-03T08:15:00"
"1","2013-07-03T09:10:00","38B","2013-07-03T08:27:00"
"1","2013-07-03T09:22:00","38B","2013-07-03T08:39:00"
"1","2013-07-03T09:35:00","38B","2013-07-03T08:51:00"
"1","2013-07-03T09:49:00","38B","2013-07-03T09:05:00"
"1","2013-07-03T10:09:00","38B","2013-07-03T09:25:00"
"1","2013-07-03T10:21:00","38B","2013-07-03T09:45:00"
"1","2013-07-03T10:41:00","38B","2013-07-03T10:05:00"
"1","2013-07-03T11:01:00","38B","2013-07-03T10:25:00"
"1","2013-07-03T11:21:00","38B","2013-07-03T10:45:00"
"1","2013-07-03T11:41:00","38B","2013-07-03T11:05:00"
"1","2013-07-03T12:01:00","38B","2013-07-03T11:25:00"
"1","2013-07-03T12:25:00","38B","2013-07-03T11:45:00"
"1","2013-07-03T12:45:00","38B","2013-07-03T12:05:00"
"1","2013-07-03T13:05:00","38B","2013-07-03T12:25:00"
"1","2013-07-03T13:25:00","38B","2013-07-03T12:45:00"
"1","2013-07-03T13:45:00","38B","2013-07-03T13:05:00"
"1","2013-07-03T14:05:00","38B","2013-07-03T13:25:00"
"1","2013-07-03T14:25:00","38B","2013-07-03T13:45:00"
"1","2013-07-03T14:45:00","38B","2013-07-03T14:05:00"
"1","2013-07-03T15:05:00","38B","2013-07-03T14:25:00"
"1","2013-07-03T15:23:00","38B","2013-07-03T14:45:00"
"1","2013-07-03T15:43:00","38B","2013-07-03T15:05:00"
"1","2013-07-03T15:49:00","38Bv2","2013-07-03T15:15:00"
"1","2013-07-03T15:49:00","38Bv2","2013-07-03T15:15:00"
"1","2013-07-03T16:03:00","38B","2013-07-03T15:25:00"
"1","2013-07-03T16:09:00","38Bv3","2013-07-03T15:36:00"
"1","2013-07-03T16:09:00","38Bv3","2013-07-03T15:36:00"
"1","2013-07-03T16:23:00","38B","2013-07-03T15:45:00"
"1","2013-07-03T16:38:00","38B","2013-07-03T16:00:00"
"1","2013-07-03T16:59:00","38B","2013-07-03T16:15:00"
"1","2013-07-03T17:14:00","38B","2013-07-03T16:30:00"
"1","2013-07-03T17:29:00","38B","2013-07-03T16:45:00"
"1","2013-07-03T17:43:00","38B","2013-07-03T17:00:00"
"1","2013-07-03T17:58:00","38B","2013-07-03T17:15:00"
"1","2013-07-03T18:13:00","38B","2013-07-03T17:30:00"
"1","2013-07-03T18:28:00","38B","2013-07-03T17:45:00"
"1","2013-07-03T18:48:00","38B","2013-07-03T18:05:00"
"1","2013-07-03T19:08:00","38B","2013-07-03T18:25:00"
"1","2013-07-03T19:28:00","38B","2013-07-03T18:45:00"
"1","2013-07-03T19:44:00","38B","2013-07-03T19:10:00"
"1","2013-07-03T20:14:00","38B","2013-07-03T19:40:00"
"1","2013-07-03T20:44:00","38B","2013-07-03T20:10:00"
"1","2013-07-03T21:14:00","38B","2013-07-03T20:40:00"
"1","2013-07-03T21:44:00","38B","2013-07-03T21:10:00"
"1","2013-07-03T22:14:00","38B","2013-07-03T21:40:00"
"1","2013-07-03T22:44:00","38B","2013-07-03T22:10:00"
"1","2013-07-03T23:14:00","38B","2013-07-03T22:40:00"
"1","2013-07-03T23:44:00","38B","2013-07-03T23:10:00"
"1","2013-07-04T00:15:00","38B","2013-07-03T23:45:00"
"1","2013-07-04T00:45:00","38B","2013-07-04T00:15:00"
"1","2013-07-04T01:15:00","38B","2013-07-04T00:45:00"
"0","2013-07-03T05:49:00","38B","2013-07-03T05:20:00"
"0","2013-07-03T06:14:00","38B","2013-07-03T05:45:00"
"0","2013-07-03T06:49:00","38B","2013-07-03T06:15:00"
"0","2013-07-03T07:14:00","38B","2013-07-03T06:40:00"
"0","2013-07-03T07:34:00","38B","2013-07-03T07:00:00"
"0","2013-07-03T07:56:00","38B","2013-07-03T07:13:00"
"0","2013-07-03T08:08:00","38B","2013-07-03T07:25:00"
"0","2013-07-03T08:20:00","38B","2013-07-03T07:37:00"
"0","2013-07-03T08:32:00","38B","2013-07-03T07:49:00"
"0","2013-07-03T08:44:00","38B","2013-07-03T08:01:00"
"0","2013-07-03T08:56:00","38B","2013-07-03T08:13:00"
"0","2013-07-03T09:08:00","38B","2013-07-03T08:25:00"
"0","2013-07-03T09:23:00","38B","2013-07-03T08:40:00"
"0","2013-07-03T09:30:00","38B","2013-07-03T08:55:00"
"0","2013-07-03T09:50:00","38B","2013-07-03T09:15:00"
"0","2013-07-03T10:10:00","38B","2013-07-03T09:35:00"
"0","2013-07-03T10:30:00","38B","2013-07-03T09:55:00"
"0","2013-07-03T10:50:00","38B","2013-07-03T10:15:00"
"0","2013-07-03T11:10:00","38B","2013-07-03T10:35:00"
"0","2013-07-03T11:30:00","38B","2013-07-03T10:55:00"
"0","2013-07-03T11:50:00","38B","2013-07-03T11:15:00"
"0","2013-07-03T12:10:00","38B","2013-07-03T11:35:00"
"0","2013-07-03T12:36:00","38B","2013-07-03T11:55:00"
"0","2013-07-03T12:56:00","38B","2013-07-03T12:15:00"
"0","2013-07-03T13:16:00","38B","2013-07-03T12:35:00"
"0","2013-07-03T13:36:00","38B","2013-07-03T12:55:00"
"0","2013-07-03T13:56:00","38B","2013-07-03T13:15:00"
"0","2013-07-03T14:16:00","38B","2013-07-03T13:35:00"
"0","2013-07-03T14:36:00","38B","2013-07-03T13:55:00"
"0","2013-07-03T14:56:00","38B","2013-07-03T14:15:00"
"0","2013-07-03T15:16:00","38B","2013-07-03T14:35:00"
"0","2013-07-03T15:36:00","38B","2013-07-03T14:55:00"
"0","2013-07-03T15:56:00","38B","2013-07-03T15:15:00"
"0","2013-07-03T16:20:00","38B","2013-07-03T15:35:00"
"0","2013-07-03T16:40:00","38B","2013-07-03T15:55:00"
"0","2013-07-03T16:55:00","38B","2013-07-03T16:10:00"
"0","2013-07-03T17:14:00","38B","2013-07-03T16:25:00"
"0","2013-07-03T17:29:00","38B","2013-07-03T16:40:00"
"0","2013-07-03T17:44:00","38B","2013-07-03T16:55:00"
"0","2013-07-03T17:59:00","38B","2013-07-03T17:10:00"
"0","2013-07-03T18:14:00","38B","2013-07-03T17:25:00"
"0","2013-07-03T18:29:00","38B","2013-07-03T17:40:00"
"0","2013-07-03T18:40:00","38B","2013-07-03T17:55:00"
"0","2013-07-03T18:55:00","38B","2013-07-03T18:10:00"
"0","2013-07-03T19:07:00","38B","2013-07-03T18:25:00"
"0","2013-07-03T19:22:00","38B","2013-07-03T18:40:00"
"0","2013-07-03T19:37:00","38B","2013-07-03T18:55:00"
"0","2013-07-03T19:59:00","38B","2013-07-03T19:20:00"
"0","2013-07-03T20:29:00","38B","2013-07-03T19:50:00"
"0","2013-07-03T20:59:00","38B","2013-07-03T20:20:00"
"0","2013-07-03T21:29:00","38B","2013-07-03T20:50:00"
"0","2013-07-03T21:59:00","38B","2013-07-03T21:20:00"
"0","2013-07-03T22:29:00","38B","2013-07-03T21:50:00"
"0","2013-07-03T22:54:00","38B","2013-07-03T22:20:00"
"0","2013-07-03T23:24:00","38B","2013-07-03T22:50:00"
"0","2013-07-03T23:54:00","38B","2013-07-03T23:20:00"
"0","2013-07-04T00:24:00","38B","2013-07-03T23:50:00"
"0","2013-07-04T00:54:00","38B","2013-07-04T00:20:00"
"0","2013-07-04T01:24:00","38B","2013-07-04T00:50:00"
"0","2013-07-04T01:54:00","38B","2013-07-04T01:20:00"
"1","2013-07-03T06:50:00","39","2013-07-03T06:00:00"
"1","2013-07-03T07:06:00","39","2013-07-03T06:16:00"
"1","2013-07-03T07:22:00","39","2013-07-03T06:32:00"
"1","2013-07-03T07:38:00","39","2013-07-03T06:48:00"
"1","2013-07-03T07:54:00","39","2013-07-03T07:04:00"
"1","2013-07-03T08:10:00","39","2013-07-03T07:20:00"
"1","2013-07-03T08:35:00","39","2013-07-03T07:36:00"
"1","2013-07-03T08:51:00","39","2013-07-03T07:52:00"
"1","2013-07-03T09:07:00","39","2013-07-03T08:08:00"
"1","2013-07-03T09:23:00","39","2013-07-03T08:24:00"
"1","2013-07-03T09:30:00","39","2013-07-03T08:40:00"
"1","2013-07-03T09:46:00","39","2013-07-03T08:56:00"
"0","2013-07-03T16:26:00","39","2013-07-03T15:30:00"
"0","2013-07-03T16:43:00","39","2013-07-03T15:47:00"
"0","2013-07-03T17:00:00","39","2013-07-03T16:04:00"
"0","2013-07-03T17:17:00","39","2013-07-03T16:21:00"
"0","2013-07-03T17:34:00","39","2013-07-03T16:38:00"
"0","2013-07-03T17:51:00","39","2013-07-03T16:55:00"
"0","2013-07-03T18:08:00","39","2013-07-03T17:12:00"
"0","2013-07-03T18:25:00","39","2013-07-03T17:29:00"
"0","2013-07-03T18:42:00","39","2013-07-03T17:46:00"
"0","2013-07-03T18:59:00","39","2013-07-03T18:03:00"
"0","2013-07-03T19:16:00","39","2013-07-03T18:20:00"
"0","2013-07-03T19:33:00","39","2013-07-03T18:37:00"
"1","2013-07-03T16:57:00","3Y","2013-07-03T16:15:00"
"1","2013-07-03T17:22:00","3Y","2013-07-03T16:40:00"
"1","2013-07-03T17:47:00","3Y","2013-07-03T17:05:00"
"1","2013-07-03T18:16:00","3Y","2013-07-03T17:30:00"
"1","2013-07-03T18:41:00","3Y","2013-07-03T17:55:00"
"1","2013-07-03T19:01:00","3Y","2013-07-03T18:20:00"
"1","2013-07-03T19:26:00","3Y","2013-07-03T18:45:00"
"1","2013-07-03T19:56:00","3Y","2013-07-03T19:15:00"
"0","2013-07-03T07:10:00","3Y","2013-07-03T06:32:00"
"0","2013-07-03T07:38:00","3Y","2013-07-03T07:00:00"
"0","2013-07-03T08:09:00","3Y","2013-07-03T07:27:00"
"0","2013-07-03T08:38:00","3Y","2013-07-03T07:48:00"
"0","2013-07-03T09:09:00","3Y","2013-07-03T08:19:00"
"0","2013-07-03T09:29:00","3Y","2013-07-03T08:39:00"
"1","2013-07-03T05:08:00","42","2013-07-03T04:44:00"
"1","2013-07-03T05:38:00","42","2013-07-03T05:14:00"
"1","2013-07-03T06:08:00","42","2013-07-03T05:44:00"
"1","2013-07-03T06:34:00","42","2013-07-03T06:04:00"
"1","2013-07-03T06:54:00","42","2013-07-03T06:24:00"
"1","2013-07-03T07:14:00","42","2013-07-03T06:44:00"
"1","2013-07-03T07:29:00","42","2013-07-03T06:59:00"
"1","2013-07-03T07:44:00","42","2013-07-03T07:14:00"
"1","2013-07-03T07:58:00","42","2013-07-03T07:28:00"
"1","2013-07-03T08:17:00","42","2013-07-03T07:41:00"
"1","2013-07-03T08:29:00","42","2013-07-03T07:53:00"
"1","2013-07-03T08:41:00","42","2013-07-03T08:05:00"
"1","2013-07-03T08:53:00","42","2013-07-03T08:17:00"
"1","2013-07-03T09:06:00","42","2013-07-03T08:30:00"
"1","2013-07-03T09:24:00","42","2013-07-03T08:48:00"
"1","2013-07-03T09:36:00","42","2013-07-03T09:00:00"
"1","2013-07-03T09:48:00","42","2013-07-03T09:12:00"
"1","2013-07-03T09:56:00","42","2013-07-03T09:20:00"
"1","2013-07-03T10:06:00","42","2013-07-03T09:33:00"
"1","2013-07-03T10:16:00","42","2013-07-03T09:43:00"
"1","2013-07-03T10:28:00","42","2013-07-03T09:55:00"
"1","2013-07-03T10:40:00","42","2013-07-03T10:07:00"
"1","2013-07-03T10:52:00","42","2013-07-03T10:19:00"
"1","2013-07-03T11:04:00","42","2013-07-03T10:31:00"
"1","2013-07-03T11:16:00","42","2013-07-03T10:43:00"
"1","2013-07-03T11:28:00","42","2013-07-03T10:55:00"
"1","2013-07-03T11:40:00","42","2013-07-03T11:07:00"
"1","2013-07-03T11:55:00","42","2013-07-03T11:18:00"
"1","2013-07-03T12:07:00","42","2013-07-03T11:30:00"
"1","2013-07-03T12:19:00","42","2013-07-03T11:42:00"
"1","2013-07-03T12:31:00","42","2013-07-03T11:54:00"
"1","2013-07-03T12:43:00","42","2013-07-03T12:06:00"
"1","2013-07-03T12:55:00","42","2013-07-03T12:18:00"
"1","2013-07-03T13:07:00","42","2013-07-03T12:30:00"
"1","2013-07-03T13:19:00","42","2013-07-03T12:42:00"
"1","2013-07-03T13:31:00","42","2013-07-03T12:54:00"
"1","2013-07-03T13:43:00","42","2013-07-03T13:06:00"
"1","2013-07-03T13:55:00","42","2013-07-03T13:18:00"
"1","2013-07-03T14:07:00","42","2013-07-03T13:30:00"
"1","2013-07-03T14:19:00","42","2013-07-03T13:42:00"
"1","2013-07-03T14:31:00","42","2013-07-03T13:54:00"
"1","2013-07-03T14:43:00","42","2013-07-03T14:06:00"
"1","2013-07-03T14:55:00","42","2013-07-03T14:18:00"
"1","2013-07-03T15:07:00","42","2013-07-03T14:30:00"
"1","2013-07-03T15:19:00","42","2013-07-03T14:42:00"
"1","2013-07-03T15:29:00","42","2013-07-03T14:52:00"
"1","2013-07-03T15:39:00","42","2013-07-03T15:02:00"
"1","2013-07-03T15:49:00","42","2013-07-03T15:12:00"
"1","2013-07-03T16:01:00","42","2013-07-03T15:22:00"
"1","2013-07-03T16:11:00","42","2013-07-03T15:32:00"
"1","2013-07-03T16:23:00","42","2013-07-03T15:44:00"
"1","2013-07-03T16:35:00","42","2013-07-03T15:56:00"
"1","2013-07-03T16:47:00","42","2013-07-03T16:08:00"
"1","2013-07-03T16:59:00","42","2013-07-03T16:20:00"
"1","2013-07-03T17:09:00","42","2013-07-03T16:30:00"
"1","2013-07-03T17:18:00","42","2013-07-03T16:39:00"
"1","2013-07-03T17:32:00","42","2013-07-03T16:48:00"
"1","2013-07-03T17:41:00","42","2013-07-03T16:57:00"
"1","2013-07-03T17:50:00","42","2013-07-03T17:06:00"
"1","2013-07-03T17:59:00","42","2013-07-03T17:15:00"
"1","2013-07-03T18:08:00","42","2013-07-03T17:24:00"
"1","2013-07-03T18:17:00","42","2013-07-03T17:33:00"
"1","2013-07-03T18:26:00","42","2013-07-03T17:42:00"
"1","2013-07-03T18:35:00","42","2013-07-03T17:51:00"
"1","2013-07-03T18:44:00","42","2013-07-03T18:00:00"
"1","2013-07-03T18:54:00","42","2013-07-03T18:10:00"
"1","2013-07-03T18:57:00","42","2013-07-03T18:20:00"
"1","2013-07-03T19:07:00","42","2013-07-03T18:30:00"
"1","2013-07-03T19:17:00","42","2013-07-03T18:40:00"
"1","2013-07-03T19:29:00","42","2013-07-03T18:52:00"
"1","2013-07-03T19:37:00","42","2013-07-03T19:00:00"
"1","2013-07-03T19:45:00","42","2013-07-03T19:08:00"
"1","2013-07-03T19:53:00","42","2013-07-03T19:16:00"
"1","2013-07-03T20:01:00","42","2013-07-03T19:24:00"
"1","2013-07-03T20:06:00","42","2013-07-03T19:32:00"
"1","2013-07-03T20:14:00","42","2013-07-03T19:40:00"
"1","2013-07-03T20:22:00","42","2013-07-03T19:48:00"
"1","2013-07-03T20:30:00","42","2013-07-03T19:56:00"
"1","2013-07-03T20:40:00","42","2013-07-03T20:06:00"
"1","2013-07-03T20:52:00","42","2013-07-03T20:18:00"
"1","2013-07-03T21:04:00","42","2013-07-03T20:30:00"
"1","2013-07-03T21:16:00","42","2013-07-03T20:42:00"
"1","2013-07-03T21:28:00","42","2013-07-03T20:54:00"
"1","2013-07-03T21:40:00","42","2013-07-03T21:06:00"
"1","2013-07-03T21:52:00","42","2013-07-03T21:18:00"
"1","2013-07-03T22:04:00","42","2013-07-03T21:30:00"
"1","2013-07-03T22:12:00","42","2013-07-03T21:38:00"
"1","2013-07-03T22:20:00","42","2013-07-03T21:46:00"
"1","2013-07-03T22:28:00","42","2013-07-03T21:54:00"
"1","2013-07-03T22:31:00","42","2013-07-03T22:01:00"
"1","2013-07-03T22:39:00","42","2013-07-03T22:09:00"
"1","2013-07-03T22:49:00","42","2013-07-03T22:19:00"
"1","2013-07-03T22:59:00","42","2013-07-03T22:29:00"
"1","2013-07-03T23:09:00","42","2013-07-03T22:39:00"
"1","2013-07-03T23:21:00","42","2013-07-03T22:51:00"
"1","2013-07-03T23:32:00","42","2013-07-03T23:02:00"
"1","2013-07-03T23:46:00","42","2013-07-03T23:16:00"
"1","2013-07-04T00:00:00","42","2013-07-03T23:30:00"
"1","2013-07-04T00:15:00","42","2013-07-03T23:45:00"
"1","2013-07-04T00:35:00","42","2013-07-04T00:05:00"
"1","2013-07-04T00:55:00","42","2013-07-04T00:25:00"
"1","2013-07-04T01:15:00","42","2013-07-04T00:45:00"
"1","2013-07-04T01:29:00","42","2013-07-04T01:05:00"
"1","2013-07-04T01:49:00","42","2013-07-04T01:25:00"
"1","2013-07-04T02:09:00","42","2013-07-04T01:45:00"
"1","2013-07-04T02:44:00","42","2013-07-04T02:20:00"
"1","2013-07-04T03:19:00","42","2013-07-04T02:55:00"
"0","2013-07-03T04:39:00","42","2013-07-03T04:20:00"
"0","2013-07-03T05:09:00","42","2013-07-03T04:50:00"
"0","2013-07-03T05:39:00","42","2013-07-03T05:15:00"
"0","2013-07-03T05:59:00","42","2013-07-03T05:35:00"
"0","2013-07-03T06:19:00","42","2013-07-03T05:55:00"
"0","2013-07-03T06:39:00","42","2013-07-03T06:15:00"
"0","2013-07-03T06:54:00","42","2013-07-03T06:30:00"
"0","2013-07-03T07:06:00","42","2013-07-03T06:42:00"
"0","2013-07-03T07:22:00","42","2013-07-03T06:52:00"
"0","2013-07-03T07:35:00","42","2013-07-03T07:05:00"
"0","2013-07-03T07:47:00","42","2013-07-03T07:17:00"
"0","2013-07-03T07:59:00","42","2013-07-03T07:29:00"
"0","2013-07-03T08:11:00","42","2013-07-03T07:41:00"
"0","2013-07-03T08:24:00","42","2013-07-03T07:54:00"
"0","2013-07-03T08:42:00","42","2013-07-03T08:04:00"
"0","2013-07-03T08:52:00","42","2013-07-03T08:14:00"
"0","2013-07-03T09:00:00","42","2013-07-03T08:22:00"
"0","2013-07-03T09:07:00","42","2013-07-03T08:29:00"
"0","2013-07-03T09:15:00","42","2013-07-03T08:37:00"
"0","2013-07-03T09:25:00","42","2013-07-03T08:47:00"
"0","2013-07-03T09:35:00","42","2013-07-03T08:57:00"
"0","2013-07-03T09:46:00","42","2013-07-03T09:08:00"
"0","2013-07-03T09:55:00","42","2013-07-03T09:19:00"
"0","2013-07-03T10:11:00","42","2013-07-03T09:35:00"
"0","2013-07-03T10:22:00","42","2013-07-03T09:46:00"
"0","2013-07-03T10:36:00","42","2013-07-03T10:00:00"
"0","2013-07-03T10:48:00","42","2013-07-03T10:12:00"
"0","2013-07-03T11:00:00","42","2013-07-03T10:24:00"
"0","2013-07-03T11:12:00","42","2013-07-03T10:36:00"
"0","2013-07-03T11:24:00","42","2013-07-03T10:48:00"
"0","2013-07-03T11:36:00","42","2013-07-03T11:00:00"
"0","2013-07-03T11:48:00","42","2013-07-03T11:12:00"
"0","2013-07-03T12:00:00","42","2013-07-03T11:24:00"
"0","2013-07-03T12:12:00","42","2013-07-03T11:36:00"
"0","2013-07-03T12:24:00","42","2013-07-03T11:48:00"
"0","2013-07-03T12:36:00","42","2013-07-03T12:00:00"
"0","2013-07-03T12:48:00","42","2013-07-03T12:12:00"
"0","2013-07-03T13:00:00","42","2013-07-03T12:24:00"
"0","2013-07-03T13:12:00","42","2013-07-03T12:36:00"
